and Aaron V Cicourel (eds.) Advances in Social Theory and Methodology. Toward an Inte­	138.84999084472656	595.81298828125	7.562591552734375	329.3975067138672	37	YPWFID+TimesNewRomanPS-BoldMT
gration ofMicro- and Macro-Sociologies. Routledge & Kegan Paul. London 1981 pp. 234—258.	138.39999389648438	604.2117919921875	7.564453125	327.1141662597656	37	YPWFID+TimesNewRomanPS-BoldMT
14 The Danish Consumer Commission was set up in 1969 with the aim, among other things, to	127.8499984741211	613.621337890625	7.5042877197265625	339.65283966064453	37	YPWFID+TimesNewRomanPS-BoldMT
investigate the legal Status of the consumer with respect to laws relevant to this party such as	138.84999084472656	622.2720947265625	7.503326416015625	328.6116485595703	37	YPWFID+TimesNewRomanPS-BoldMT
rules of restraint in trade, rules concerning instalment and rules of price administration,	138.64999389648438	631.3704833984375	7.505462646484375	329.358642578125	37	YPWFID+TimesNewRomanPS-BoldMT
and to examine the relation between trade and consumption, especially to possibilities both	138.84999084472656	640.0210571289062	7.5046234130859375	329.39198303222656	37	YPWFID+TimesNewRomanPS-BoldMT
for consumers and representatives of the trade to get a treatment of complaints that is quick	138.84999084472656	648.6683349609375	7.50823974609375	329.60060119628906	37	YPWFID+TimesNewRomanPS-BoldMT
and satisfactory in all respects. The Commission produced four reports. In this context the	138.84999084472656	657.5211181640625	7.504608154296875	329.31480407714844	37	YPWFID+TimesNewRomanPS-BoldMT
following two are of relevance; Betaenking II: Marketing. Consumer-Ombudsman. Consumer	139.09999084472656	666.6122436523438	7.5627899169921875	329.0996856689453	37	YPWFID+TimesNewRomanPS-BoldMT
Tribunal nr 681:1973 and Betaenking III: The Legal Status and Legal Protection of the Con­	139.59999084472656	675.4617309570312	7.5646514892578125	329.1475067138672	37	YPWFID+TimesNewRomanPS-BoldMT
sumer nr 738:1975	138.84999084472656	684.3640747070312	7.5608673095703125	67.52360534667969	37	YPWFID+TimesNewRomanPS-BoldMT
Interaction between indigenous and official norms	208.0	140.914306640625	7.50115966796875	172.51690673828125	38	ODQGSO+TimesNewRomanPS-BoldItalicMT
47	460.0	138.6148681640625	9.495361328125	9.3455810546875	39	OAGHEI+TimesNewRomanPSMT
Therefore the commission suggested setting up a Consumer-ombudsman-, it further	125.6500015258789	162.40826416015625	9.52899169921875	342.11437225341797	40	OAGHEI+TimesNewRomanPSMT
suggested that an official Consumer Tribunal should be established to control the	125.9000015258789	174.1591796875	9.52960205078125	341.80370330810547	40	OAGHEI+TimesNewRomanPSMT
activity of the private boards. This Tribunal should also treat cases in some of the	125.9000015258789	185.908203125	9.52886962890625	341.81212615966797	40	OAGHEI+TimesNewRomanPSMT
fields where the private boards lacked competence. It was explicitly stated that these	125.9000015258789	197.65802001953125	9.5042724609375	341.8724899291992	40	OAGHEI+TimesNewRomanPSMT
two official agencies would not only deal with single cases but also contribute to	126.1500015258789	209.65570068359375	9.50726318359375	341.33971405029297	40	OAGHEI+TimesNewRomanPSMT
general norm generation.	125.6500015258789	221.40570068359375	9.50732421875	97.16153717041016	40	OAGHEI+TimesNewRomanPSMT
IV. The development of rules after 1975	125.6500015258789	257.2171630859375	9.5262451171875	160.7911605834961	41	SGNNMZ+TimesNewRomanPS-ItalicMT
I will here deal with the activity of the parties and grassroots groups as well as with	126.1500015258789	280.705078125	9.50811767578125	340.3907699584961	42	OAGHEI+TimesNewRomanPSMT
what is going on in the existing agencies — the courts, the special boards and the	126.1500015258789	292.4580078125	9.5042724609375	340.6036911010742	42	OAGHEI+TimesNewRomanPSMT
Consumer Tribunal — and the activity of the Consumer-ombudsman. Mutual contacts	125.9000015258789	304.20819091796875	9.5040283203125	341.12960052490234	42	OAGHEI+TimesNewRomanPSMT
will be the focus.	126.1500015258789	316.006591796875	9.506103515625	66.10649871826172	42	OAGHEI+TimesNewRomanPSMT
The most important way of developing norms in this field of social activity is probably	125.9000015258789	327.5075988769531	9.504852294921875	340.7582015991211	42	OAGHEI+TimesNewRomanPSMT
through direct contact between the consumer and the seller As already suggested,	126.1500015258789	339.2587585449219	9.5296630859375	340.6193161010742	42	OAGHEI+TimesNewRomanPSMT
their basic relation is a norm-oriented one connected with the individual's position.	126.1500015258789	351.0078125	9.50457763671875	340.5411605834961	42	OAGHEI+TimesNewRomanPSMT
Usually the parties just meet each other as consumer or seller of goods or Services.	126.4000015258789	362.5580749511719	9.50421142578125	340.24776458740234	42	OAGHEI+TimesNewRomanPSMT
Their contact might be frequent or a one-shot affair. The essential point, however, is	125.9000015258789	374.30938720703125	9.50250244140625	341.12459564208984	42	OAGHEI+TimesNewRomanPSMT
that the parties regard each other not as Joe or Mary but as seller and customer. The	126.4000015258789	386.0576477050781	9.5047607421875	340.61632537841797	42	OAGHEI+TimesNewRomanPSMT
essential frame of reference is a norm System.	126.1500015258789	397.8056945800781	9.507293701171875	177.6833724975586	42	OAGHEI+TimesNewRomanPSMT
When everything runs smoothly the parties are only vaguely aware of the content of	126.1500015258789	409.6061706542969	9.5067138671875	341.31664276123047	42	OAGHEI+TimesNewRomanPSMT
this reference System. In economic relations most parties know something about the	126.4000015258789	421.6057434082031	9.50726318359375	340.6121139526367	42	OAGHEI+TimesNewRomanPSMT
general rules governing the notion that “a deal is a deal“. But they presumably do not	125.9000015258789	433.355712890625	9.507293701171875	341.0833969116211	42	OAGHEI+TimesNewRomanPSMT
know at exactly which stage a deal becomes legally binding. It is when problems occur	126.1500015258789	445.3573303222656	9.50518798828125	340.8428268432617	42	OAGHEI+TimesNewRomanPSMT
that the parties begin to question the binding force of the existing frame of reference.	126.4000015258789	457.1048278808594	9.508453369140625	335.2782516479492	42	OAGHEI+TimesNewRomanPSMT
We have a result from a Danish poll study of 1977 regardmg persons’ experiences in	126.1500015258789	468.855712890625	9.507293701171875	340.83751678466797	42	OAGHEI+TimesNewRomanPSMT
consumer relations. Of those interviewed, 23 per cent had experienced problems relat-	126.4000015258789	480.6077575683594	9.504638671875	340.8373031616211	42	OAGHEI+TimesNewRomanPSMT
ed to consumption. Of these, 56 per cent had discussed the problem directly with	126.4000015258789	492.6070861816406	9.505523681640625	340.39098358154297	42	OAGHEI+TimesNewRomanPSMT
the responsible adversary. But the distribution of those entering a bargaining Situation	126.4000015258789	504.40521240234375	9.50787353515625	340.66869354248047	42	OAGHEI+TimesNewRomanPSMT
differ according to age and education. The weak consumer — who in Denmark, as in	126.4000015258789	516.4071655273438	9.50543212890625	340.58751678466797	42	OAGHEI+TimesNewRomanPSMT
other countries, is either unskilled and young or old — rarely has the resources for a	126.6500015258789	528.158203125	9.504058837890625	340.5672836303711	42	OAGHEI+TimesNewRomanPSMT
direct challenge.15	126.4000015258789	539.656005859375	9.50689697265625	69.85297393798828	42	OAGHEI+TimesNewRomanPSMT
It is difficult to find examples developed through direct contacts between sellers and	126.4000015258789	551.6557006835938	9.53192138671875	340.3246078491211	42	OAGHEI+TimesNewRomanPSMT
consumer. But some department Stores exchange merchandise, for example, within a	126.4000015258789	563.658203125	9.504058837890625	340.8172836303711	42	OAGHEI+TimesNewRomanPSMT
certain period after the deal is made even if the störe has no legal Obligation to do so.	126.4000015258789	575.4063720703125	9.506378173828125	340.61815643310547	42	OAGHEI+TimesNewRomanPSMT
Some even let the buyer cancel the deal free of Charge as part of a promotion System	126.4000015258789	587.208251953125	9.504043579101562	340.58992767333984	42	OAGHEI+TimesNewRomanPSMT
based on the principle that the customer is always right — and if treated so will return.	126.1500015258789	598.955078125	9.508132934570312	340.9206771850586	42	OAGHEI+TimesNewRomanPSMT
Other shops - mostly small boutiques, aiming at young people — observe rules regard-	126.4000015258789	610.683837890625	9.535675048828125	341.13072967529297	42	OAGHEI+TimesNewRomanPSMT
ing remedy which are much stricter than the ones stated by law, gambling on the fact	126.6500015258789	622.2080688476562	9.50421142578125	341.3396530151367	42	OAGHEI+TimesNewRomanPSMT
that young people who buy there very rarely return and do not have any knowledge	126.4000015258789	634.006591796875	9.506072998046875	340.6493148803711	42	OAGHEI+TimesNewRomanPSMT
about the rules in question or complaint possibilities.16	126.4000015258789	645.508056640625	9.5042724609375	214.79936981201172	42	OAGHEI+TimesNewRomanPSMT
15 Carsten Stig Poulsen: “Holdninger til de officielle klageinstanser i Danmark' (Attitudes towards	126.4000015258789	661.27099609375	7.5047607421875	340.1119613647461	43	YPWFID+TimesNewRomanPS-BoldMT
the official complaint boards in Denmark) November 1978.	137.4499969482422	669.92041015625	7.505462646484375	203.28038024902344	43	YPWFID+TimesNewRomanPS-BoldMT
16 See Britt-Mari Blegvad: Accessibility and dispute treatment: tbe case of the consumer in Den­	126.6500015258789	678.9615478515625	7.564117431640625	340.8974838256836	43	YPWFID+TimesNewRomanPS-BoldMT
mark. Arbejdsnote 79—12 in which these points are discussed further	137.4499969482422	687.6129760742188	7.562896728515625	237.12806701660156	43	YPWFID+TimesNewRomanPS-BoldMT
48	125.6500015258789	140.66357421875	9.4970703125	9.146629333496094	44	OAGHEI+TimesNewRomanPSMT
Britt-Mari Blegvad	272.29998779296875	141.96258544921875	7.50347900390625	62.745208740234375	45	ODQGSO+TimesNewRomanPS-BoldItalicMT
Another possibility might be through contacts between the consumer and a consumer	126.4000015258789	164.65850830078125	9.5294189453125	341.39501190185547	46	OAGHEI+TimesNewRomanPSMT
grassroots group. The first group of this kind was established by 1966, inspired by the	125.6500015258789	176.40802001953125	9.53045654296875	342.05370330810547	46	OAGHEI+TimesNewRomanPSMT
development in England. Until 1973, the number had only grown to fourteen but by	126.6500015258789	188.15570068359375	9.50726318359375	340.99776458740234	46	OAGHEI+TimesNewRomanPSMT
then the number grew quickly and in four years reached about fifty. The level of	126.6500015258789	199.908203125	9.5040283203125	341.51705169677734	46	OAGHEI+TimesNewRomanPSMT
activity varies, however, considerably — two groups treat over 2.000 cases a year while	126.6500015258789	211.7056884765625	9.50726318359375	341.0984420776367	46	OAGHEI+TimesNewRomanPSMT
the level of others is around 30 cases. Like the official Tribunal and the semiofficial	126.8499984741211	223.45721435546875	9.50531005859375	341.2916946411133	46	OAGHEI+TimesNewRomanPSMT
boards, discussed below, these groups both give advice and treat special grievances. Ten	126.8499984741211	235.20635986328125	9.50640869140625	341.11634063720703	46	OAGHEI+TimesNewRomanPSMT
groups have special Offices manned by voluntary counsellors who sometimes act as	126.4000015258789	247.2081298828125	9.504150390625	341.80687713623047	46	OAGHEI+TimesNewRomanPSMT
mediators. Only one group has a Professional paid Staff — paid through governmental	126.8499984741211	258.9571533203125	9.50543212890625	341.02796173095703	46	OAGHEI+TimesNewRomanPSMT
funds. Some of the groups do, however, get small local-government grants.	126.8499984741211	270.70819091796875	9.5040283203125	291.5563430786133	46	OAGHEI+TimesNewRomanPSMT
The mediators are lay men but use the material distributed by the offical and semi-	126.8499984741211	282.70733642578125	9.50518798828125	341.3462905883789	46	OAGHEI+TimesNewRomanPSMT
offical boards as background for their activity. But compared with these agencies the	126.8499984741211	294.509521484375	9.50238037109375	341.1037063598633	46	OAGHEI+TimesNewRomanPSMT
grassroots groups have wider scope, for they also deal with complaints against the local	126.6500015258789	306.50811767578125	9.52899169921875	341.6073532104492	46	OAGHEI+TimesNewRomanPSMT
and state service in communication, health, etc.	127.0999984741211	318.2562255859375	9.50665283203125	186.10742950439453	46	OAGHEI+TimesNewRomanPSMT
It should also be mentioned that the local governments have statutory power to estab-	127.0999984741211	329.97772216796875	9.543487548828125	341.3280715942383	46	OAGHEI+TimesNewRomanPSMT
lish a special social consumer council with the aim of advising the local government in	127.0999984741211	341.7568054199219	9.532073974609375	341.0875015258789	46	OAGHEI+TimesNewRomanPSMT
social planning. Such councils have, so far at any rate, had a very low level of penetra­	127.0999984741211	353.50799560546875	9.504302978515625	342.5134963989258	46	OAGHEI+TimesNewRomanPSMT
tion. In some of the Councils the local grassroots groups are represented and this fact	127.0999984741211	365.3085021972656	9.503662109375	341.15625762939453	46	OAGHEI+TimesNewRomanPSMT
seems to have had an impact on their efficiency.17189	127.0999984741211	377.0584716796875	9.503692626953125	205.84998321533203	46	OAGHEI+TimesNewRomanPSMT
Within this rather vague framework indigenous rules develop. From the reports of the	126.8499984741211	388.5580749511719	9.50421142578125	341.6096878051758	46	OAGHEI+TimesNewRomanPSMT
professionally-staffed consumer grassroots group I will mention the following exam-	127.0999984741211	400.3050537109375	9.50811767578125	341.64078521728516	46	OAGHEI+TimesNewRomanPSMT
ples:	127.3499984741211	412.3112487792969	9.5001220703125	16.61998748779297	46	OAGHEI+TimesNewRomanPSMT
“A neighbour of an old lady who was hospitalized and in intensive care tumed to the office and	127.3499984741211	437.2197570800781	7.506317138671875	341.09558868408203	47	YPWFID+TimesNewRomanPS-BoldMT
asked for help as the semi-officially run telephone Company threatened to disconnect the lady’s	127.5999984741211	446.821044921875	7.504638671875	341.0661392211914	47	YPWFID+TimesNewRomanPS-BoldMT
telephone if the fee was not payed within a very short period. The lady had no close relatives.	127.3499984741211	456.6712646484375	7.504364013671875	321.1062698364258	47	YPWFID+TimesNewRomanPS-BoldMT
Thanks to the Intervention of the consumer group’s office the Company did not disconnect the	127.3499984741211	466.269287109375	7.5069580078125	341.3169937133789	47	YPWFID+TimesNewRomanPS-BoldMT
telephone and furthermore withdrew the Claim for an additional fee (case 1142).“1’	127.3499984741211	475.8714904785156	7.504058837890625	287.5453872680664	47	YPWFID+TimesNewRomanPS-BoldMT
This might be regarded as an important example of an area where the official Tribunal	127.3499984741211	497.75567626953125	9.507293701171875	341.3716506958008	48	OAGHEI+TimesNewRomanPSMT
has only recently raised the question of its competence. The second example deals	127.5999984741211	509.7575378417969	9.504913330078125	341.16931915283203	48	OAGHEI+TimesNewRomanPSMT
with a problem where the official and semi-official boards, ostensibly for economic	127.3499984741211	521.506591796875	9.506072998046875	341.41605377197266	48	OAGHEI+TimesNewRomanPSMT
reasons, would not interfere:	127.5999984741211	533.5106201171875	9.500823974609375	112.26367950439453	48	OAGHEI+TimesNewRomanPSMT
“A young lady had observed that there was a big difference between the weight of rolls.	127.5999984741211	558.671142578125	7.504486083984375	301.5099868774414	49	YPWFID+TimesNewRomanPS-BoldMT
The consumer group’s office tumed to the Registrar of Restrictive Trade Practices. There were no	127.3499984741211	568.519287109375	7.5069580078125	341.51590728759766	49	YPWFID+TimesNewRomanPS-BoldMT
special rules on this issue but one would act and a notice would be issued applicable from July 1.	127.5999984741211	578.5712890625	7.504364013671875	341.0708694458008	49	YPWFID+TimesNewRomanPS-BoldMT
1981 (case 1174)“*’	128.29998779296875	588.42138671875	7.5041961669921875	68.94540405273438	49	YPWFID+TimesNewRomanPS-BoldMT
One might question whether the rules here mentioned are ‘indigenous1 in the sense	127.8499984741211	610.3071899414062	9.505447387695312	341.0046157836914	50	OAGHEI+TimesNewRomanPSMT
used by Sally Falk Moore and Marc Galanter. As far as I can see they are, given the	127.8499984741211	622.3051147460938	9.533401489257812	341.05371856689453	50	OAGHEI+TimesNewRomanPSMT
17 For further discussion on the consumer grassroots groups, see Hanne Foss Hansen: Lokal for-	128.79998779296875	647.6644897460938	7.5608062744140625	340.92376708984375	51	YPWFID+TimesNewRomanPS-BoldMT
brugerorganisering i Danmark (Local Organization of Consumers in Denmark) 1981, IOA, HHK	139.84999084472656	656.5130615234375	7.562835693359375	329.59336853027344	51	YPWFID+TimesNewRomanPS-BoldMT
especially pp. 53-57, 131-132 "	139.84999084472656	663.7728271484375	7.502349853515625	140.20555114746094	51	YPWFID+TimesNewRomanPS-BoldMT
18 Storstromsamtets forbrugerkontors juli rapport 1980 p. 7.	129.04998779296875	674.3211059570312	7.50457763671875	210.52410888671875	51	YPWFID+TimesNewRomanPS-BoldMT
19 Storstromsamtets forbrugerkontors juli rapport 1980, p. 6	129.04998779296875	683.2213134765625	7.5042572021484375	210.7493896484375	51	YPWFID+TimesNewRomanPS-BoldMT
Interaction between indigenous and official norsm	208.6999969482422	140.16339111328125	7.5023193359375	172.08616638183594	52	ODQGSO+TimesNewRomanPS-BoldItalicMT
49	458.29998779296875	138.6148681640625	9.495361328125	9.3455810546875	53	OAGHEI+TimesNewRomanPSMT
type of social relation we are discussing. The norms are mostly developed on the	127.3499984741211	162.60980224609375	9.529052734375	340.15967559814453	54	OAGHEI+TimesNewRomanPSMT
seller’s side, owing to the disparity in knowledge and resources between the parties.	126.8499984741211	174.605224609375	9.53265380859375	340.2899856567383	54	OAGHEI+TimesNewRomanPSMT
The seilet often has easier access to expert advisors — legal commercial etc. — and to	126.84998321533203	185.9063720703125	9.50640869140625	339.88961029052734	54	OAGHEI+TimesNewRomanPSMT
support front his trade organization. But most essential: the seller knows the ropes,	126.8499984741211	197.6552734375	9.5323486328125	339.9526138305664	54	OAGHEI+TimesNewRomanPSMT
since commerce is his job, his fare every day of the week. Being a consumer is only one	127.0999984741211	209.20526123046875	9.50787353515625	339.6144485473633	54	OAGHEI+TimesNewRomanPSMT
aspect of most people’s life: job, family, recreation may take more time and interest.	127.0999984741211	220.957763671875	9.504638671875	339.4434280395508	54	OAGHEI+TimesNewRomanPSMT
As already indicated, the consumer group as such is rather diffuse. This also means	127.0999984741211	232.7056884765625	9.50726318359375	339.9671401977539	54	OAGHEI+TimesNewRomanPSMT
that consumer organzations run on a voluntary basis like grassroots groups and can	127.0999984741211	244.4576416015625	9.529541015625	339.6288528442383	54	OAGHEI+TimesNewRomanPSMT
only give the consumer limited support when developing new norms. Granted, then,	127.0999984741211	256.20526123046875	9.50787353515625	339.93009185791016	54	OAGHEI+TimesNewRomanPSMT
so far as we know very few general rules regarding consumer protection are self-im-	127.0999984741211	268.0068359375	9.50579833984375	340.1211929321289	54	OAGHEI+TimesNewRomanPSMT
posed, we may turn to norms developed by official or semi-official organizations	127.3499984741211	279.756591796875	9.506103515625	339.9839859008789	54	OAGHEI+TimesNewRomanPSMT
which in one sence or another represent the consumer.20	127.0999984741211	291.50634765625	9.50640869140625	220.35358428955078	54	OAGHEI+TimesNewRomanPSMT
The most important such organization today is the aforementioned Consumer Council,	127.0999984741211	303.50762939453125	9.52862548828125	339.2946548461914	54	OAGHEI+TimesNewRomanPSMT
which has developed from an organization promoting good housekeeping to a consumer	126.6500015258789	315.00994873046875	9.50177001953125	340.93224334716797	54	OAGHEI+TimesNewRomanPSMT
organization which has deliberately changed its policy from person Orientation to	126.8499984741211	326.8071594238281	9.505401611328125	340.1397171020508	54	OAGHEI+TimesNewRomanPSMT
System Orientation. The organization uses most of its resources to develop and pro­	127.3499984741211	338.80706787109375	9.505523681640625	341.06351470947266	54	OAGHEI+TimesNewRomanPSMT
mote consumer protection law. The council has, however, rather limited resources. It	127.5999984741211	350.5572509765625	9.505279541015625	339.4044876098633	54	OAGHEI+TimesNewRomanPSMT
must fight, every year, for governmental support of 700.000 U.S. dollar. On the other	127.5999984741211	362.3079833984375	9.50433349609375	340.37503814697266	54	OAGHEI+TimesNewRomanPSMT
hand the personel does represent Denmark in international organizations such as the	127.8499984741211	374.0587463378906	9.50335693359375	340.1037063598633	54	OAGHEI+TimesNewRomanPSMT
Common Market as well as in national agencies such as the Maritime and Commercial	127.5999984741211	385.607666015625	9.5047607421875	340.4419631958008	54	OAGHEI+TimesNewRomanPSMT
Court, the Consumer Tribunal and eight of the twelve existing officially approved	127.5999984741211	397.3577575683594	9.504638671875	340.33756256103516	54	OAGHEI+TimesNewRomanPSMT
complaint boards. It also runs a complaint agency of its own. The council further	127.8499984741211	409.105712890625	9.507293701171875	340.31449127197266	54	OAGHEI+TimesNewRomanPSMT
Supports grassroots consumer groups by organizing courses in consumer problems.	127.8499984741211	420.6078186035156	9.50457763671875	320.7792434692383	54	OAGHEI+TimesNewRomanPSMT
But this work is not formalized. Still, through all these activities the council acquires	127.5999984741211	433.1061706542969	9.5067138671875	339.99539947509766	54	OAGHEI+TimesNewRomanPSMT
a broad knowledge of current consumer problems. On the other hand it is understand-	127.3499984741211	445.1075134277344	9.504974365234375	340.1633071899414	54	OAGHEI+TimesNewRomanPSMT
able that the council has difficulties in following up on all these diverse tasks. The	127.5999984741211	456.6064147949219	9.506378173828125	339.6664505004883	54	OAGHEI+TimesNewRomanPSMT
depth of its penetration into the general, economic System is therefore rather low.	127.5999984741211	468.40777587890625	9.504608154296875	339.4267044067383	54	OAGHEI+TimesNewRomanPSMT
While, for example, trade organizations are represented in all the committees estab-	127.3499984741211	480.1587829589844	9.5032958984375	340.12808990478516	54	OAGHEI+TimesNewRomanPSMT
lished by the Ministry of Commerce, the Consumer Council only had representatives	127.8499984741211	491.6543884277344	9.509002685546875	340.2752456665039	54	OAGHEI+TimesNewRomanPSMT
in 17 per cent of these committees.	127.3499984741211	503.4081726074219	9.504058837890625	137.7333755493164	54	OAGHEI+TimesNewRomanPSMT
Consumers as voters might also influence the consumer policy of the political parties	127.3499984741211	515.2057495117188	9.50726318359375	340.0398941040039	54	OAGHEI+TimesNewRomanPSMT
represented in the legal assembly. The political parties as such do not put a high prior-	127.5999984741211	526.7076416015625	9.5047607421875	339.9273147583008	54	OAGHEI+TimesNewRomanPSMT
ity on consumer policy. The most important political result was the Consumer Com­	127.5999984741211	538.4581298828125	9.52996826171875	340.6135025024414	54	OAGHEI+TimesNewRomanPSMT
mission. The commission was established as a result of a Propaganda drive by the Con­	127.3499984741211	550.208251953125	9.530029296875	341.31351470947266	54	OAGHEI+TimesNewRomanPSMT
sumer Counsel, which, in 1969, was threatened by a complete withdrawal of state	127.3499984741211	561.7495727539062	9.51519775390625	339.65662384033203	54	OAGHEI+TimesNewRomanPSMT
support. The council pointed to the Situation in the other Scandinavian countries	127.3499984741211	573.5088500976562	9.50323486328125	340.1380081176758	54	OAGHEI+TimesNewRomanPSMT
where consumer protection was far more highly developed and used this as a Standard	127.3499984741211	585.2581176757812	9.50421142578125	339.7075881958008	54	OAGHEI+TimesNewRomanPSMT
of reference.21	127.8499984741211	596.809814453125	9.501937866210938	54.94940948486328	54	OAGHEI+TimesNewRomanPSMT
In the field of norm generation the work of the commission resulted in four proposals:	127.8499984741211	608.8082275390625	9.504043579101562	338.9163284301758	54	OAGHEI+TimesNewRomanPSMT
The first initiative concerned the consumer’s opportunities for informing himself	127.5999984741211	620.8050537109375	9.508132934570312	340.1600112915039	54	OAGHEI+TimesNewRomanPSMT
20 Britt-Mari Blegvad, Valdemar Thomsen and Annegrete Wulff: Op. cit. 1981 and T. Janus An­	127.3499984741211	644.72119140625	7.504425048828125	340.1974868774414	55	YPWFID+TimesNewRomanPS-BoldMT
dersen: Forbrugerpolitik og forbrugerorganisation i Skandinavien. (Consumer policy and con­	138.39999389648438	653.5146484375	7.560943603515625	329.3475036621094	55	YPWFID+TimesNewRomanPS-BoldMT
sumer organization in Scandinavia) Samfundslitteratur 1980 p. 88.	138.14999389648438	662.2216796875	7.5037994384765625	227.78485107421875	55	YPWFID+TimesNewRomanPS-BoldMT
21 T. Janus Andersen: Op. cit. 1980 p. 83.	127.0999984741211	670.8718872070312	7.50360107421875	146.42935943603516	55	YPWFID+TimesNewRomanPS-BoldMT
50	127.0999984741211	140.66070556640625	9.50079345703125	8.488792419433594	56	OAGHEI+TimesNewRomanPSMT
Britt-Mari Blegvad	272.29998779296875	142.2139892578125	7.50164794921875	62.46954345703125	57	ODQGSO+TimesNewRomanPS-BoldItalicMT
about prices. Generally this effect was obtained by laws banning monopolies and	126.6500015258789	164.90728759765625	9.5052490234375	339.8242721557617	58	OAGHEI+TimesNewRomanPSMT
through the Restrictive Practise Art. The Commission suggested, however, a new law	126.6500015258789	176.65838623046875	9.50384521484375	339.8576889038086	58	OAGHEI+TimesNewRomanPSMT
securing reasonable price-tagging.	126.6500015258789	188.66241455078125	9.49859619140625	128.8535385131836	58	OAGHEI+TimesNewRomanPSMT
More important, however, are the new rules suggested by the Commission which attack	126.6500015258789	200.15869140625	9.50341796875	340.08031463623047	58	OAGHEI+TimesNewRomanPSMT
the center of the consumer’s legal Status, the private law Statutes regarding commerce,	126.6500015258789	212.15777587890625	9.504638671875	340.2511520385742	58	OAGHEI+TimesNewRomanPSMT
trade and agreements. These Statutes all go back to the beginning of this Century. As a	126.8499984741211	224.158203125	9.5040283203125	340.1172866821289	58	OAGHEI+TimesNewRomanPSMT
result of the work in the Consumer Commission, a chapter concerning the special	126.8499984741211	236.4063720703125	9.50640869140625	339.68250274658203	58	OAGHEI+TimesNewRomanPSMT
rights of the consumer was added. The consumer was protected on certain points such	126.8499984741211	247.90948486328125	9.50238037109375	339.66431427001953	58	OAGHEI+TimesNewRomanPSMT
as acquiring a right of redress. Previously the parties could contract themselves out of	126.8499984741211	259.908203125	9.5040283203125	340.1135025024414	58	OAGHEI+TimesNewRomanPSMT
most regulations in the previously mentioned acts. This device was used in particular	126.8499984741211	271.70635986328125	9.50640869140625	339.92996978759766	58	OAGHEI+TimesNewRomanPSMT
by powerful branches such as automobile dealers, which developed for their sales units	126.84998321533203	283.457763671875	9.504638671875	339.9914779663086	58	OAGHEI+TimesNewRomanPSMT
very favourable Standard contracts. Today the consumer is at least formally protected	126.8499984741211	295.2056884765625	9.50732421875	340.0104751586914	58	OAGHEI+TimesNewRomanPSMT
by the rules in the new chapter of the Sale of Goods Act.	126.8499984741211	306.95709228515625	9.5054931640625	223.2978286743164	58	OAGHEI+TimesNewRomanPSMT
The Consumer Commission also discussed changes in the marketing policy. As a result	127.0999984741211	318.9556884765625	9.50732421875	339.9203567504883	58	OAGHEI+TimesNewRomanPSMT
of these discussions some changes in the law containing rules about ethicals Standards	126.8499984741211	330.7092590332031	9.502685546875	340.18628692626953	58	OAGHEI+TimesNewRomanPSMT
for marketing and advertising were suggested. While this law previously was formulated	127.0999984741211	342.5081481933594	9.50408935546875	339.6869583129883	58	OAGHEI+TimesNewRomanPSMT
so as to safeguard undue competition between sellers, the rules were now changed to	126.8499984741211	354.2581481933594	9.50408935546875	339.8897171020508	58	OAGHEI+TimesNewRomanPSMT
facilitate the protection of both the seller and the consumer. Henceforth no form	127.0999984741211	366.0074157714844	9.505035400390625	339.66483306884766	58	OAGHEI+TimesNewRomanPSMT
should use incorrect, misleading or inadequate declarations which could influence de-	127.0999984741211	378.0052185058594	9.50787353515625	340.1289749145508	58	OAGHEI+TimesNewRomanPSMT
mand.	127.34998321533203	390.2613220214844	9.5	23.344337463378906	58	OAGHEI+TimesNewRomanPSMT
Finally the commission suggested a law banning different forms of door-to-door sales	127.5999984741211	401.0577392578125	9.504638671875	339.99915313720703	58	OAGHEI+TimesNewRomanPSMT
and canvassing. We will return to this Statute in the following section.	127.3499984741211	412.8080139160156	9.504302978515625	271.53983306884766	58	OAGHEI+TimesNewRomanPSMT
It should be noted here that the legal norms guaranteeing consumer protection in Den-	127.5999984741211	424.5277404785156	9.543487548828125	340.0905532836914	58	OAGHEI+TimesNewRomanPSMT
mark are part of public and civil law — not penal law. The police become involved	127.5999984741211	436.105712890625	9.50726318359375	339.70740509033203	58	OAGHEI+TimesNewRomanPSMT
only when fraud reaches a certain sum of money. The head of the Consumer Tribunal	127.3499984741211	447.855224609375	9.50787353515625	340.17163848876953	58	OAGHEI+TimesNewRomanPSMT
after having stated the first 100 cases against an individual offering a private protection	127.5999984741211	459.35479736328125	9.508453369140625	339.90567779541016	58	OAGHEI+TimesNewRomanPSMT
Service which turned out to be without any value, tried to contact the prosecutor. The	127.3499984741211	471.10662841796875	9.506072998046875	340.1663284301758	58	OAGHEI+TimesNewRomanPSMT
latter turned down the Suggestion of prosecution, for the sum involved in each case	127.3499984741211	482.658203125	9.504058837890625	339.94705963134766	58	OAGHEI+TimesNewRomanPSMT
was only $ 25 a year. A class-action is not possible in Denmark.	127.0999984741211	494.40777587890625	9.504608154296875	247.94156646728516	58	OAGHEI+TimesNewRomanPSMT
Where, then, does one turn with a consumer problem? As previously mentioned, one	127.5999984741211	505.9077453613281	9.504608154296875	340.5679702758789	58	OAGHEI+TimesNewRomanPSMT
